,root,majmin,majminbass,sevenths,seventhsbass,triads,triadsbass,tetrads,tetradsbass,segmentation,undersegmentation,oversegmentation
0,0.8813903743315503,0.8737587065372459,0.8737587065372459,0.8940323426990411,0.8940323426990411,0.40088983957219265,0.40088983957219265,0.40088983957219265,0.40088983957219265,0.9060149732620316,0.9060149732620316,0.9660705882352936
1,0.6716312888471917,0.6716312888471917,0.6617858120144977,0.39467056671108813,0.3847152892281979,0.6716312888471917,0.6617858120144977,0.3903175906225045,0.38047211378981066,0.5170746145297576,0.5170746145297576,0.9369733116654663
2,0.7665759866229254,0.7595097336043833,0.7564243486527437,0.591469245816127,0.5875190176048686,0.7595097336043833,0.7564243486527437,0.49565202629579835,0.4925666413441587,0.7005945838125518,0.7005945838125518,0.9521744112516825
3,0.8458854405260877,0.8398027809614423,0.8398027809614423,0.7207410628665728,0.7207410628665728,0.8313246822192629,0.8313246822192629,0.5583907386555805,0.5583907386555805,0.8393564324643683,0.8393564324643683,0.9291099570583925
4,0.7162953571212944,0.7072584750076353,0.678882893888493,0.7068852013980795,0.6785096202789372,0.6990883294089235,0.6710405388181153,0.698719367801056,0.6706715772102477,0.7686946138313646,0.7686946138313646,0.9576834577740212
5,0.7786619196597508,0.8228134412094731,0.7230732888442689,0.7107152661278026,0.6217294494433432,0.7741742926124707,0.6718489343218197,0.6489524428786904,0.5588961077030493,0.8738294595127566,0.8738294595127566,0.9687251834757258
6,0.009320910142909018,0.010316020585327247,0.010316020585327247,0.010369303730601711,0.010369303730601711,0.009320910142909018,0.009320910142909018,0.009320910142909018,0.009320910142909018,0.8026710562877448,0.8026710562877448,0.8469119648830312
7,0.8254576690444899,0.8254576690444899,0.7727752715013226,0.8658744003488883,0.8118185782817275,0.8254576690444899,0.7727752715013226,0.7693877616923988,0.7213555206076209,0.8808171358265495,0.8808171358265495,0.9580614014409033
8,0.8090370370370373,0.3971866107034434,0.3971866107034434,0.5909788702026747,0.5909788702026747,0.5362629629629636,0.5362629629629636,0.5085962962962969,0.5085962962962969,0.6241148148148153,0.6241148148148153,0.9438333333333334
9,0.899461847389558,0.8968695269358498,0.8799108040080775,0.6912019447023127,0.679908889930997,0.6130883534136548,0.6059718875502009,0.5267831325301203,0.5220441767068271,0.9043734939759035,0.9043734939759035,0.9438032128514052
10,0.9098232758620688,0.9022974137931034,0.9022974137931034,0.7145129310344825,0.7145129310344825,0.9022974137931034,0.9022974137931034,0.7145129310344825,0.7145129310344825,0.7564568965517238,0.7564568965517238,0.9316681034482756
11,0.47788704318936914,0.4296436731320783,0.4296436731320783,0.4296436731320783,0.4296436731320783,0.1468139534883717,0.1468139534883717,0.1468139534883717,0.1468139534883717,0.5371295681063126,0.5371295681063126,0.950225913621263
12,0.7594957199833651,0.7420976080413585,0.7219366080557591,0.6829686829686825,0.6657110312282721,0.7263301264607455,0.7067930436821255,0.6501522496950816,0.6338722777168402,0.7236479640964235,0.7236479640964235,0.896897232153572
13,0.15360961149248303,0.1631361029795084,0.15897060592693582,0.1499328307334484,0.14576733368087583,0.15004126192331282,0.14621012692075405,0.13789780873830734,0.13406667373574854,0.6008289266828639,0.6008289266828639,0.8620699193663642
14,0.8641718811106768,0.8797270867858051,0.8728097022538731,0.8724912039732664,0.8655738194413343,0.8641718811106768,0.857376808760266,0.8570639421196717,0.8502688697692609,0.7781628861947596,0.7781628861947596,0.9799129839655848
15,0.5827801958650698,0.5620650967033086,0.5605013341394356,0.5126815912010735,0.5111178286372005,0.5260446137105542,0.5245810663764954,0.47982589771490675,0.478362350380848,0.5874863982589767,0.5874863982589767,0.8576550598476602
16,0.8152207372816876,0.7989956035314724,0.7653548748376642,0.7410414458106659,0.699919380947242,0.7789897370667875,0.7461913308126128,0.69815824780889,0.6605333008079083,0.7138053004826542,0.7138053004826542,0.9293675547269317
17,0.8616606764179412,0.8492461348234908,0.8489585829443393,0.5522961017550247,0.5520085498758732,0.836912526625514,0.836629150864532,0.5442751011887611,0.5439917254277792,0.8189984556021024,0.8189984556021024,0.9041528717771908
18,0.8914610673665787,0.8726902887139103,0.8409536307961503,0.8165354330708661,0.7847987751531058,0.8726902887139103,0.8409536307961503,0.8165354330708661,0.7847987751531058,0.8806342957130353,0.8806342957130353,0.9401618547681535
19,0.7826426657388587,0.648910130808719,0.641097010871224,0.648910130808719,0.641097010871224,0.648910130808719,0.641097010871224,0.648910130808719,0.641097010871224,0.8085602495315178,0.8085602495315178,0.8294969693640241
20,0.5120050257502509,0.5056507609465488,0.49446784572999003,0.42199705688194505,0.41412009021894586,0.5012782740444857,0.49019206025525147,0.41232988540886273,0.40463336547215495,0.6623408036497163,0.6623408036497163,0.7969643930969849
21,0.5653284194122632,0.5461959767271239,0.5338144881047849,0.48845171674429994,0.48096139955751976,0.5461959767271239,0.5338144881047849,0.48845171674429994,0.48096139955751976,0.6817667366217931,0.6817667366217931,0.8010601329716142
22,0.847313965317594,0.7989629489959462,0.7847789195814086,0.6798199302347503,0.6656359008202128,0.7945918324293156,0.7804854036670152,0.6761006436732031,0.6619942149109028,0.8009676194405247,0.8009676194405247,0.9070353996821485
23,0.6547308276675253,0.6113089336939115,0.608293687341245,0.5347955909354889,0.5317803445828224,0.6113089336939115,0.608293687341245,0.5347955909354889,0.5317803445828224,0.6750514762388031,0.6750514762388031,0.8040559169809991
24,0.9477409528153584,0.9527583706828369,0.9410097548114948,0.9527583706828369,0.9410097548114948,0.9419171967777933,0.9303022651560198,0.9419171967777933,0.9303022651560198,0.9118943090093099,0.9118943090093099,0.9893869173189546
25,0.7805402425578832,0.7685063062943646,0.7685063062943646,0.5822020596982049,0.5822020596982049,0.6697684674751928,0.66470782800441,0.49678059536934943,0.4917199558985666,0.8421885336273429,0.8421885336273429,0.9726791620727674
26,0.8883877382317426,0.8883877382317426,0.8883877382317426,0.7440329472488587,0.7440329472488587,0.8883877382317426,0.8883877382317426,0.7336337697661398,0.7336337697661398,0.9288933247494352,0.9288933247494352,0.9455519281390592
27,0.7391311537078293,0.7525037579857193,0.7525037579857193,0.6848600150319425,0.6848600150319425,0.6622090307432191,0.6622090307432191,0.602682022430107,0.602682022430107,0.693522717407929,0.693522717407929,0.8657500609738448
28,0.9033057244340685,0.9028962669130027,0.898281336117558,0.8691828195713427,0.8645678887758979,0.8990890222739266,0.8944935512671359,0.865517734498498,0.8609222634917072,0.8416823520772375,0.8416823520772375,0.9607626394777623
29,0.7626813605277413,0.7699965397002848,0.7571135776837287,0.5850065102384742,0.5781052664505711,0.7016890539481344,0.6902918924737697,0.523801834714247,0.5178644114550222,0.6803580619443126,0.6803580619443126,0.9263826795439791
30,0.5714149664182998,0.5714149664182998,0.5575968109855924,0.5594380223757071,0.5520459667947051,0.5714149664182998,0.5575968109855924,0.5594380223757071,0.5520459667947051,0.20083262662863333,0.20083262662863333,0.9635975275161335
31,0.860811674092883,0.8595598149823342,0.8595598149823342,0.7728165727409402,0.7728165727409402,0.8323978577139571,0.8323978577139571,0.6963273374502293,0.6963273374502293,0.8835001386137814,0.8835001386137814,0.8961160016553295
32,0.9625389528782383,0.961969364283589,0.9367622078308736,0.8412648518593553,0.8412648518593553,0.961969364283589,0.9367622078308736,0.8412648518593553,0.8412648518593553,0.9321363311689199,0.9321363311689199,0.9620474057024454
33,0.9734764393790813,0.9734764393790813,0.9734764393790813,0.9734764393790813,0.9734764393790813,0.9734764393790813,0.9734764393790813,0.9734764393790813,0.9734764393790813,0.9748526947849011,0.9748526947849011,0.9817785243640007
34,0.9455153633840058,0.889146898457402,0.8779016714501524,0.889146898457402,0.8779016714501524,0.889146898457402,0.8779016714501524,0.889146898457402,0.8779016714501524,0.8801034852898864,0.8801034852898864,0.9820603013818959
35,0.9539106651876414,0.9487132619287906,0.9487132619287906,0.798685473209016,0.798685473209016,0.9487132619287906,0.9487132619287906,0.798685473209016,0.798685473209016,0.924379479573506,0.924379479573506,0.9578272985095281
36,0.885941371224888,0.885941371224888,0.885941371224888,0.885941371224888,0.885941371224888,0.885941371224888,0.885941371224888,0.885941371224888,0.885941371224888,0.837411985748908,0.837411985748908,0.9592937848949915
37,0.8690884448727058,0.8244695265869031,0.8244695265869031,0.6183336947903655,0.6183336947903655,0.7904671891927585,0.7904671891927585,0.5874378058262126,0.5874378058262126,0.8129815650303428,0.8129815650303428,0.9789025853100395
38,0.85301929113192,0.8335386171773452,0.8075507953807052,0.8335386171773452,0.8075507953807052,0.8335386171773452,0.8075507953807052,0.8335386171773452,0.8075507953807052,0.8211050082565676,0.8211050082565676,0.9398185844842016
39,0.868243012652692,0.868243012652692,0.8576937859213315,0.5818947802335434,0.5713455535021831,0.868243012652692,0.8576937859213315,0.5818947802335434,0.5713455535021831,0.8708601752725066,0.8708601752725066,0.903223087910057
40,0.9337372553913403,0.9337372553913403,0.9337372553913403,0.9337372553913403,0.9337372553913403,0.9337372553913403,0.9337372553913403,0.9337372553913403,0.9337372553913403,0.8947379336310795,0.8947379336310795,0.9820653695048366
41,0.982103278409155,0.982103278409155,0.982103278409155,0.982103278409155,0.982103278409155,0.982103278409155,0.982103278409155,0.982103278409155,0.982103278409155,0.9821032784091551,0.988910793040662,0.9821032784091551
42,0.7649415870769533,0.7256598716875163,0.7095539971276407,0.7226057622300653,0.7061099672979777,0.7256598716875163,0.7095539971276407,0.7055251238654818,0.6894192493056063,0.8145783764357946,0.8145783764357946,0.9726138249069237
43,0.7617764123625891,0.7081989304693367,0.6903806905315862,0.5783765959066481,0.5594747166046746,0.7081989304693367,0.6903806905315862,0.5452184301678369,0.5274001902300866,0.6639177836685574,0.6639177836685574,0.9615856245572358
44,0.9654687355232695,0.9504414445623274,0.9504414445623274,0.892793877608191,0.892793877608191,0.9504414445623274,0.9504414445623274,0.892793877608191,0.892793877608191,0.9654687355232694,0.9654687355232694,0.9838907963954714
45,0.9160306427075185,0.9160306427075185,0.9160306427075185,0.9032195543367771,0.9032195543367771,0.9160306427075185,0.9160306427075185,0.9032195543367771,0.9032195543367771,0.8894604320807245,0.8894604320807245,0.9680858822575827
46,0.8551859867237783,0.8830797982588066,0.8830797982588066,0.847327992150339,0.847327992150339,0.8286179543892215,0.8286179543892215,0.7950710557944057,0.7950710557944057,0.9244059484606226,0.9244059484606226,0.9601306539060308
47,0.9337945453185087,0.900578001064481,0.8710207326629956,0.900578001064481,0.8710207326629956,0.8857631220645908,0.8569555903057458,0.8857631220645908,0.8569555903057458,0.8906459324241041,0.8906459324241041,0.9753028211057218
48,0.9109424074261553,0.947237135643859,0.9428974231650091,0.9355590956524903,0.9312193831736404,0.9109424074261553,0.9068103478262934,0.8998231552892725,0.8956910956894104,0.907553505745549,0.907553505745549,0.9540965981189694
49,0.962765737907807,0.8788985209246888,0.8788985209246888,0.8693397416819539,0.8693397416819539,0.8788985209246888,0.8788985209246888,0.8693397416819539,0.8693397416819539,0.9591132555096514,0.9591132555096514,0.9619587525589831
50,0.9572243277629684,0.9362755224957796,0.9362755224957796,0.874186992120182,0.874186992120182,0.9362755224957796,0.9362755224957796,0.874186992120182,0.874186992120182,0.9292954203117829,0.9292954203117829,0.9671953944518035
51,0.8891862305670548,0.7743667115706125,0.7546197749986359,0.6679048618364485,0.6598571554884414,0.7823030716699586,0.7498333833268662,0.6758176721460645,0.6541454681654288,0.8325298999597951,0.8325298999597951,0.9665870865167948
52,0.9403020367653893,0.9403020367653893,0.9403020367653893,0.9403020367653893,0.9403020367653893,0.9403020367653893,0.9403020367653893,0.9403020367653893,0.9403020367653893,0.9647200191681876,0.9849959320429719,0.9647200191681876
53,0.8907558118880735,0.8817259588067626,0.8699167509580981,0.8685419845896051,0.8567327767409405,0.8817259588067626,0.8699167509580981,0.8685419845896051,0.8567327767409405,0.8835663580890889,0.8835663580890889,0.9233262295972411
54,0.9262557429739847,0.8402277989328492,0.8402277989328492,0.677373246134138,0.677373246134138,0.8402277989328492,0.8402277989328492,0.677373246134138,0.677373246134138,0.8392982874485262,0.8392982874485262,0.9607369973647608
55,0.9369053052651406,0.9368721726527497,0.9368721726527497,0.9022985599418357,0.9022985599418357,0.9329473509582792,0.9329473509582792,0.8985185768594887,0.8985185768594887,0.9253845516119711,0.9253845516119711,0.9758939874644381
56,0.9294517154307179,0.9294517154307179,0.9294517154307179,0.6374048573317481,0.6374048573317481,0.9294517154307179,0.9294517154307179,0.6374048573317481,0.6374048573317481,0.8118630862478242,0.9313674839902644,0.8118630862478242
57,0.9209334809343118,0.8630401499276047,0.8425987073194534,0.8602983120220373,0.8394476464032162,0.8630401499276047,0.8425987073194534,0.8434137735734418,0.8229723309652904,0.8526946573460408,0.8526946573460408,0.9650793669926803
58,0.8712163585497453,0.7531614143723667,0.7085294732382309,0.682296095327275,0.682296095327275,0.7422601047383728,0.6982741693615484,0.672420495150086,0.672420495150086,0.8542141461693288,0.8542141461693288,0.9503804952099272
59,0.8208133519840065,0.8208133519840065,0.8158904907332566,0.46950168048715374,0.46457881923640365,0.8208133519840065,0.8158904907332566,0.46950168048715374,0.46457881923640365,0.7803047842042943,0.7803047842042943,0.9285134026597814
60,0.910034349424774,0.9231067544604588,0.9163336355318682,0.8999046606717159,0.8931315417431258,0.8986398763641485,0.892046278465338,0.8760527524015557,0.8694591545027455,0.92471471717806,0.92471471717806,0.9689399112984111
61,0.9358293512789402,0.9358293512789402,0.9082453339897091,0.8914696455889936,0.8638856282997623,0.9358293512789402,0.9082453339897091,0.8914696455889936,0.8638856282997623,0.86037948138644,0.86037948138644,0.9694779180927989
62,0.9137828324545991,0.9424364003014495,0.9424364003014495,0.8495539653810119,0.8495539653810119,0.9129359143577906,0.9129359143577906,0.8229609190957817,0.8229609190957817,0.9129359143577908,0.9129359143577908,0.9615261893800606
63,0.8140991478310675,0.7854665549602092,0.7854665549602092,0.7683386327688921,0.7683386327688921,0.7573483319450767,0.7573483319450767,0.7010963264759799,0.7010963264759799,0.8269026674280684,0.8269026674280684,0.8952048842157311
64,0.9473936203674784,0.9088011697754577,0.9088011697754577,0.9088011697754577,0.9088011697754577,0.9088011697754577,0.9088011697754577,0.9088011697754577,0.9088011697754577,0.9567485743560169,0.9567485743560169,0.9628997305586401
65,0.7712355164274372,0.7545938979609011,0.7545938979609011,0.6482893529389677,0.6482893529389677,0.7512266834517901,0.7512266834517901,0.6453964998146354,0.6453964998146354,0.7440996832680095,0.7440996832680095,0.9720121937926628
66,0.9394293030342646,0.9394293030342646,0.9300734277504871,0.6442118234805165,0.634855948196739,0.9394293030342646,0.9300734277504871,0.6442118234805165,0.634855948196739,0.9187460458547574,0.9319229990216049,0.9187460458547574
67,0.889785282964963,0.889785282964963,0.7657318978091963,0.8814893830397511,0.7440622891631298,0.889785282964963,0.7657318978091963,0.8814893830397511,0.7440622891631298,0.9124174323022854,0.9124174323022854,0.9459897812074773
68,0.953325495436866,0.953325495436866,0.953325495436866,0.7243320042516412,0.7243320042516412,0.953325495436866,0.953325495436866,0.7243320042516412,0.7243320042516412,0.931111271186027,0.931111271186027,0.9635059229028431
69,0.8546914065398752,0.839682915417411,0.839682915417411,0.806212883838307,0.806212883838307,0.839682915417411,0.839682915417411,0.806212883838307,0.806212883838307,0.5811852207406039,0.5811852207406039,0.9805161971928696
70,0.9517482151484601,0.9517482151484601,0.9517482151484601,0.8863118781320423,0.8863118781320423,0.9517482151484601,0.9517482151484601,0.8863118781320423,0.8863118781320423,0.9575714169711129,0.9575714169711129,0.9829556076546087
71,0.9135588444657233,0.9135588444657233,0.9135588444657233,0.8023926954681211,0.8023926954681211,0.9135588444657233,0.9135588444657233,0.8023926954681211,0.8023926954681211,0.8905440872500409,0.8905440872500409,0.9285198102772367
72,0.948656982526333,0.9205183508911203,0.9205183508911203,0.8113838167619137,0.8113838167619137,0.915749014453636,0.915749014453636,0.8071799218603928,0.8071799218603928,0.9108724560325676,0.9108724560325676,0.9737394613164483
73,0.9271559824848736,0.9271559824848736,0.9271559824848736,0.851875072845126,0.851875072845126,0.9271559824848736,0.9271559824848736,0.6427832484064367,0.6427832484064367,0.9272074158870003,0.9272074158870003,0.9685383982955218
74,0.8967050982319874,0.8816085808571361,0.8674406166588917,0.8126198701934823,0.7982000020697468,0.8816085808571361,0.8674406166588917,0.7984240305729423,0.7842560663746981,0.899539969067422,0.899539969067422,0.9496944577185426
75,0.8984614064921569,0.8984614064921569,0.8842751700452889,0.7680883079774529,0.7680883079774529,0.8984614064921569,0.8842751700452889,0.7680883079774529,0.7680883079774529,0.8435048707207937,0.8435048707207937,0.9682039496452327
76,0.9693180074355772,0.9693180074355772,0.9693180074355772,0.8505587478818412,0.8505587478818412,0.9693180074355772,0.9693180074355772,0.8505587478818412,0.8505587478818412,0.9603324693386606,0.9603324693386606,0.9693180074355772
77,0.8847015941452513,0.8685926442853049,0.8609563769263542,0.7291565190811773,0.7215202517222266,0.8685926442853049,0.8609563769263542,0.7291565190811773,0.7215202517222266,0.8309036056245653,0.8309036056245653,0.9748732357969837
78,0.9554273557049091,0.9335288901029445,0.9335288901029445,0.8711296404769419,0.8711296404769419,0.7473013086398866,0.7473013086398866,0.6973499451651938,0.6973499451651938,0.6030836965397854,0.6030836965397854,0.9883413301791647
79,0.9357695555546235,0.9357695555546235,0.9357695555546235,0.8501430461167931,0.8501430461167931,0.9357695555546235,0.9357695555546235,0.8501430461167931,0.8501430461167931,0.9334115152658328,0.9334115152658328,0.9572089386321136
80,0.9550923761382288,0.9550923761382288,0.9550923761382288,0.9256163034181837,0.9256163034181837,0.9550923761382288,0.9550923761382288,0.9131441776149907,0.9131441776149907,0.9205008147414235,0.9205008147414235,0.985405994236874
81,0.9150065928654447,0.9150065928654447,0.9150065928654447,0.9008372015851147,0.9008372015851147,0.9150065928654447,0.9150065928654447,0.9008372015851147,0.9008372015851147,0.9158442382696255,0.9158442382696255,0.9801838794346366
82,0.9215445822987002,0.9215445822987002,0.9215445822987002,0.9215445822987002,0.9215445822987002,0.9215445822987002,0.9215445822987002,0.9215445822987002,0.9215445822987002,0.9398778492967956,0.9398778492967956,0.9893787625100451
83,0.8725554886837997,0.8725554886837997,0.8418635447343901,0.8529212459548066,0.8222293020053969,0.8725554886837997,0.8418635447343901,0.8529212459548066,0.8222293020053969,0.8532681216094786,0.8532681216094786,0.9868837422285468
84,0.9497624507252957,0.9409678193666808,0.9409678193666808,0.8332894973281011,0.8332894973281011,0.9335535330085218,0.9335535330085218,0.825105504572295,0.825105504572295,0.9219581173799811,0.9219581173799811,0.9880744398020204
85,0.9494086778318847,0.9539618264262788,0.9539618264262788,0.8928354366778268,0.8928354366778268,0.9234037373269397,0.9234037373269397,0.8642353983227735,0.8642353983227735,0.9491971936417728,0.9491971936417728,0.9729183104564509
86,0.9665977277215597,0.9665977277215597,0.9665977277215597,0.5498805903955162,0.5498805903955162,0.9665977277215597,0.9665977277215597,0.5498805903955162,0.5498805903955162,0.8698651969226662,0.8698651969226662,0.9373283765410245
87,0.9624511402854576,0.9624511402854576,0.9624511402854576,0.9398552228766089,0.9398552228766089,0.9624511402854576,0.9624511402854576,0.9183702773856824,0.9183702773856824,0.9582612961033283,0.9582612961033283,0.9728412569838741
88,0.9531594733258071,0.8654201817716779,0.8654201817716779,0.8305889216487075,0.8305889216487075,0.8654201817716779,0.8654201817716779,0.8305889216487075,0.8305889216487075,0.9531594733258071,0.9531594733258071,0.971698369963439
89,0.9270320194585002,0.9262017966484948,0.9186501644317008,0.9142860930139641,0.906614405276975,0.8991241817506427,0.8917933223608465,0.8736673102080559,0.8663364508182598,0.8162650778162652,0.8162650778162652,0.9530071104911532
90,0.9330325170705989,0.9079624697529951,0.9079624697529951,0.8984511827497875,0.8984511827497875,0.7600498115625263,0.7600498115625263,0.7520879715797882,0.7520879715797882,0.7413676639231503,0.7413676639231503,0.9594783398219171
91,0.7918609688107247,0.7840500628457685,0.7840500628457685,0.7840500628457685,0.7840500628457685,0.7840500628457685,0.7840500628457685,0.7840500628457685,0.7840500628457685,0.7491293222175396,0.7491293222175396,0.9594863851300597
92,0.937372416004943,0.8274104402996263,0.8274104402996263,0.7640997159059262,0.7640997159059262,0.8232371074986486,0.8232371074986486,0.760245712799012,0.760245712799012,0.9459813472847097,0.9459813472847097,0.9749507775885148
93,0.9171467308048948,0.8687158638616518,0.8687158638616518,0.7489891118805606,0.7489891118805606,0.8687158638616518,0.8687158638616518,0.7489891118805606,0.7489891118805606,0.9422301081100627,0.9422301081100627,0.9513720747513276
94,0.9453922930821899,0.9516396452125926,0.9516396452125926,0.9266537254156981,0.9266537254156981,0.9453922930821899,0.9453922930821899,0.9205704015916595,0.9205704015916595,0.9379646795540478,0.9379646795540478,0.9785711368083939
95,0.936419616302352,0.9315499137974114,0.8941532756648557,0.9315499137974114,0.8941532756648557,0.8824138799395297,0.8476777278997375,0.8824138799395297,0.8476777278997375,0.8845410986338295,0.8845410986338295,0.9765240907828568
96,0.9387604392748242,0.9262938480079485,0.9262938480079485,0.5845530119441905,0.5845530119441905,0.9262938480079485,0.9262938480079485,0.5845530119441905,0.5845530119441905,0.9050036741814812,0.9050036741814812,0.9695719281075604
97,0.8782052227258415,0.8680808902473119,0.8680808902473119,0.8013488010871626,0.8013488010871626,0.8680808902473119,0.8680808902473119,0.8013488010871626,0.8013488010871626,0.829395645941715,0.829395645941715,0.963415315629376
98,0.92528958440856,0.92528958440856,0.9175307478868419,0.9326964982824236,0.9248755525196136,0.92528958440856,0.9175307478868419,0.92528958440856,0.9175307478868419,0.9184322088201067,0.9184322088201067,0.9768175149715144
